PLAYER_ID,PLAYER_NAME,GAME_DATE,MATCHUP,MIN,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,NBA_FANTASY_PTS,SEASON
202695,Kawhi Leonard,2025-01-06T00:00:00,LAC @ MIN,20.683333333333334,8,2,2,1,0,1,0.273,0.4,0.0,-17,15.4,2024-25
202695,Kawhi Leonard,2025-01-04T00:00:00,LAC vs. ATL,19.416666666666668,12,3,1,1,0,2,0.364,0.6,0.333,22,18.1,2024-25
202695,Kawhi Leonard,2026-04-10T00:00:00,LAC @ POR,37.43333333333333,24,8,5,1,0,1,0.5,0.2,1.0,-6,43.1,2025-26
202695,Kawhi Leonard,2026-04-08T00:00:00,LAC vs. OKC,30.0,20,8,3,1,0,3,0.444,0.4,0.5,-10,34.1,2025-26
202695,Kawhi Leonard,2026-04-07T00:00:00,LAC vs. DAL,30.153333333333332,34,4,3,1,0,3,0.579,0.6,0.667,11,43.3,2025-26
202695,Kawhi Leonard,2026-04-05T00:00:00,LAC @ SAC,29.85,26,6,3,0,0,1,0.5,0.333,1.0,26,36.7,2025-26
202695,Kawhi Leonard,2026-04-02T00:00:00,LAC vs. SAS,31.7,24,6,5,2,0,0,0.625,0.8,0.0,-3,44.7,2025-26
202695,Kawhi Leonard,2026-03-31T00:00:00,LAC vs. POR,35.5,23,8,3,1,1,3,0.467,0.0,0.9,-6,40.1,2025-26
202695,Kawhi Leonard,2026-03-29T00:00:00,LAC @ MIL,22.566666666666666,20,8,2,1,0,1,0.5,0.571,0.0,11,34.6,2025-26
202695,Kawhi Leonard,2026-03-27T00:00:00,LAC @ IND,34.53333333333333,28,8,4,3,0,0,0.5,0.167,0.5,17,52.6,2025-26
202695,Kawhi Leonard,2026-03-25T00:00:00,LAC vs. TOR,30.333333333333332,27,6,2,0,1,3,0.474,0.333,0.875,14,37.2,2025-26
202695,Kawhi Leonard,2026-03-23T00:00:00,LAC vs. MIL,24.783333333333335,28,5,3,3,1,2,0.444,0.3,1.0,32,48.5,2025-26
202695,Kawhi Leonard,2026-03-21T00:00:00,LAC @ DAL,36.083333333333336,34,3,5,2,1,2,0.545,0.556,1.0,23,52.1,2025-26
202695,Kawhi Leonard,2026-03-18T00:00:00,LAC @ NOP,29.033333333333335,25,8,1,2,0,4,0.75,0.667,1.0,-10,38.1,2025-26
202695,Kawhi Leonard,2026-03-14T00:00:00,LAC vs. SAC,25.7,31,6,0,2,0,3,0.565,0.333,0.5,-16,41.2,2025-26
202695,Kawhi Leonard,2026-03-13T00:00:00,LAC vs. CHI,33.031666666666666,28,4,3,1,0,2,0.364,0.333,0.833,3,38.3,2025-26
202695,Kawhi Leonard,2026-03-11T00:00:00,LAC vs. MIN,31.516666666666666,45,5,5,2,0,1,0.75,0.667,0.9,41,63.5,2025-26
202695,Kawhi Leonard,2026-03-09T00:00:00,LAC vs. NYK,35.06166666666667,29,7,8,2,0,1,0.526,0.4,1.0,26,54.4,2025-26
202695,Kawhi Leonard,2026-03-07T00:00:00,LAC @ MEM,27.916666666666668,28,5,2,2,0,0,0.533,0.0,0.857,12,43.0,2025-26
202695,Kawhi Leonard,2026-03-06T00:00:00,LAC @ SAS,37.166666666666664,30,9,3,3,0,2,0.5,0.167,0.9,-3,52.3,2025-26
202695,Kawhi Leonard,2026-03-04T00:00:00,LAC vs. IND,23.433333333333334,29,8,2,1,0,0,0.556,0.429,1.0,14,44.6,2025-26
202695,Kawhi Leonard,2026-03-02T00:00:00,LAC @ GSW,28.933333333333334,23,8,4,2,0,1,0.643,0.5,1.0,16,43.6,2025-26
202695,Kawhi Leonard,2026-03-01T00:00:00,LAC vs. NOP,29.35,23,3,5,1,0,2,0.444,0.143,0.857,25,35.1,2025-26
202695,Kawhi Leonard,2026-02-22T00:00:00,LAC vs. ORL,32.916666666666664,37,8,4,3,2,3,0.56,0.286,0.778,-4,64.6,2025-26
202695,Kawhi Leonard,2026-02-20T00:00:00,LAC @ LAL,30.876666666666665,31,4,5,0,0,5,0.579,0.667,1.0,4,38.3,2025-26
202695,Kawhi Leonard,2026-02-19T00:00:00,LAC vs. DEN,32.86666666666667,23,4,3,0,0,2,0.444,0.143,0.75,-9,30.3,2025-26
202695,Kawhi Leonard,2026-02-11T00:00:00,LAC @ HOU,32.6,27,12,4,4,0,4,0.45,0.2,0.889,3,55.4,2025-26
202695,Kawhi Leonard,2026-02-10T00:00:00,LAC @ HOU,31.483333333333334,24,8,3,1,0,1,0.368,0.286,0.889,-16,40.1,2025-26
202695,Kawhi Leonard,2026-02-08T00:00:00,LAC @ MIN,33.53333333333333,41,8,2,4,0,2,0.467,0.455,0.8,20,63.6,2025-26
202695,Kawhi Leonard,2026-02-06T00:00:00,LAC @ SAC,35.68333333333333,31,9,7,2,0,2,0.474,0.2,1.0,19,56.3,2025-26
202695,Kawhi Leonard,2026-02-04T00:00:00,LAC vs. CLE,26.633333333333333,25,7,4,1,0,4,0.5,0.333,1.0,-4,38.4,2025-26
202695,Kawhi Leonard,2026-02-02T00:00:00,LAC vs. PHI,30.866666666666667,29,4,6,3,0,2,0.571,0.4,0.6,-9,49.8,2025-26
202695,Kawhi Leonard,2026-02-01T00:00:00,LAC @ PHX,29.95,25,8,5,0,0,2,0.45,0.2,0.6,6,40.1,2025-26
202695,Kawhi Leonard,2026-01-30T00:00:00,LAC @ DEN,31.133333333333333,21,3,6,2,0,2,0.444,0.25,0.8,-4,37.6,2025-26
202695,Kawhi Leonard,2026-01-27T00:00:00,LAC @ UTA,27.65,21,7,4,0,1,2,0.5,0.429,0.0,24,36.4,2025-26
202695,Kawhi Leonard,2026-01-25T00:00:00,LAC vs. BKN,25.283333333333335,28,5,2,1,1,1,0.529,0.286,0.889,14,42.0,2025-26
202695,Kawhi Leonard,2026-01-22T00:00:00,LAC vs. LAL,25.933333333333334,24,5,4,1,0,2,0.474,0.429,1.0,1,37.0,2025-26
202695,Kawhi Leonard,2026-01-14T00:00:00,LAC vs. WAS,30.166666666666668,33,3,4,4,0,1,0.409,0.636,1.0,7,53.6,2025-26
202695,Kawhi Leonard,2026-01-12T00:00:00,LAC vs. CHA,30.591666666666665,35,5,3,0,0,1,0.579,0.556,0.889,8,44.5,2025-26
202695,Kawhi Leonard,2026-01-10T00:00:00,LAC @ DET,30.9,26,8,1,4,0,3,0.615,0.571,0.667,12,46.1,2025-26
202695,Kawhi Leonard,2026-01-09T00:00:00,LAC @ BKN,28.366666666666667,26,5,5,3,1,2,0.6,0.571,1.0,19,49.5,2025-26
202695,Kawhi Leonard,2026-01-07T00:00:00,LAC @ NYK,36.266666666666666,25,3,4,3,0,3,0.5,0.429,0.667,-14,40.6,2025-26
202695,Kawhi Leonard,2026-01-05T00:00:00,LAC vs. GSW,38.11666666666667,24,12,5,1,2,5,0.4,0.0,1.0,8,49.9,2025-26
202695,Kawhi Leonard,2026-01-03T00:00:00,LAC vs. BOS,34.483333333333334,22,3,3,3,1,1,0.353,0.25,1.0,-12,41.1,2025-26
202695,Kawhi Leonard,2026-01-01T00:00:00,LAC vs. UTA,39.21666666666667,45,7,3,2,2,3,0.552,0.375,0.778,8,66.9,2025-26
202695,Kawhi Leonard,2025-12-30T00:00:00,LAC vs. SAC,32.666666666666664,33,5,5,3,1,1,0.579,0.556,0.857,31,57.5,2025-26
202695,Kawhi Leonard,2025-12-28T00:00:00,LAC vs. DET,38.63,55,11,2,5,3,3,0.654,0.5,0.941,20,92.2,2025-26
202695,Kawhi Leonard,2025-12-26T00:00:00,LAC @ POR,41.038333333333334,28,8,6,3,1,4,0.35,0.286,1.0,17,54.6,2025-26
202695,Kawhi Leonard,2025-12-23T00:00:00,LAC vs. HOU,36.833333333333336,41,8,5,0,0,2,0.696,0.8,1.0,25,56.1,2025-26
202695,Kawhi Leonard,2025-12-20T00:00:00,LAC vs. LAL,41.88333333333333,32,12,3,3,2,3,0.333,0.333,1.0,16,62.9,2025-26
202695,Kawhi Leonard,2025-12-18T00:00:00,LAC @ OKC,32.15,22,8,6,1,0,3,0.529,0.0,1.0,-24,40.6,2025-26
202695,Kawhi Leonard,2025-12-15T00:00:00,LAC vs. MEM,36.65,21,4,3,1,0,2,0.5,0.2,1.0,-11,31.3,2025-26
202695,Kawhi Leonard,2025-12-11T00:00:00,LAC @ HOU,40.8,24,9,4,5,1,1,0.409,0.3,1.0,-1,57.8,2025-26
202695,Kawhi Leonard,2025-12-06T00:00:00,LAC @ MIN,31.366666666666667,20,3,2,0,0,0,0.471,0.5,1.0,0,26.6,2025-26
202695,Kawhi Leonard,2025-12-05T00:00:00,LAC @ MEM,34.695,24,8,4,1,1,1,0.435,0.222,1.0,-6,44.6,2025-26
202695,Kawhi Leonard,2025-12-03T00:00:00,LAC @ ATL,35.416666666666664,21,6,5,2,0,3,0.333,0.143,1.0,17,38.7,2025-26
202695,Kawhi Leonard,2025-12-01T00:00:00,LAC @ MIA,30.416666666666668,36,7,2,3,0,1,0.571,0.5,0.9,8,55.4,2025-26
202695,Kawhi Leonard,2025-11-29T00:00:00,LAC vs. DAL,28.8,30,8,3,0,0,2,0.5,0.75,1.0,3,42.1,2025-26
202695,Kawhi Leonard,2025-11-28T00:00:00,LAC vs. MEM,28.516666666666666,39,3,0,1,0,1,0.625,0.429,1.0,4,44.6,2025-26
202695,Kawhi Leonard,2025-11-25T00:00:00,LAC @ LAL,27.633333333333333,19,5,3,1,0,3,0.429,0.2,1.0,-14,29.5,2025-26
202695,Kawhi Leonard,2025-11-23T00:00:00,LAC @ CLE,26.416666666666668,20,3,2,3,0,4,0.462,0.6,1.0,3,31.6,2025-26
202695,Kawhi Leonard,2025-11-03T00:00:00,LAC vs. MIA,37.15,27,4,4,4,2,2,0.476,0.25,1.0,-7,53.8,2025-26
202695,Kawhi Leonard,2025-10-31T00:00:00,LAC vs. NOP,36.233333333333334,34,5,5,6,0,2,0.688,0.625,1.0,6,63.5,2025-26
202695,Kawhi Leonard,2025-10-28T00:00:00,LAC @ GSW,30.716666666666665,18,6,1,1,0,1,0.412,0.25,1.0,-29,28.7,2025-26
202695,Kawhi Leonard,2025-10-26T00:00:00,LAC vs. POR,35.3,30,10,4,2,0,2,0.524,0.667,1.0,0,52.0,2025-26
202695,Kawhi Leonard,2025-10-24T00:00:00,LAC vs. PHX,32.71666666666667,27,5,5,1,1,2,0.524,0.25,0.8,9,44.5,2025-26
202695,Kawhi Leonard,2025-10-22T00:00:00,LAC @ UTA,29.1,10,4,2,1,1,2,0.333,0.2,1.0,-25,21.8,2025-26
202331,Paul George,2022-04-09T00:00:00,LAC vs. SAC,33.56666666666667,23,8,12,2,0,4,0.571,0.667,0.5,18,52.6,2021-22
202331,Paul George,2022-04-06T00:00:00,LAC vs. PHX,28.1,19,9,4,3,2,2,0.364,0.333,0.818,31,48.8,2021-22
202331,Paul George,2022-04-03T00:00:00,LAC vs. NOP,29.083333333333332,15,5,7,2,0,4,0.333,0.714,0.0,14,33.5,2021-22
202331,Paul George,2022-03-31T00:00:00,LAC @ CHI,32.05,22,4,5,3,0,5,0.35,0.222,0.857,-9,38.3,2021-22
202331,Paul George,2022-03-29T00:00:00,LAC vs. UTA,30.815,34,2,6,4,1,2,0.5,0.667,0.727,15,58.4,2021-22
202331,Paul George,2021-12-22T00:00:00,LAC @ SAC,32.24666666666667,17,4,6,5,1,2,0.333,0.429,1.0,8,46.8,2021-22
202331,Paul George,2021-12-20T00:00:00,LAC vs. SAS,30.5,25,6,6,3,0,5,0.471,0.333,0.857,-14,45.2,2021-22
202331,Paul George,2021-12-06T00:00:00,LAC @ POR,38.583333333333336,21,8,4,4,0,4,0.5,0.0,0.6,11,44.6,2021-22
202331,Paul George,2021-12-04T00:00:00,LAC @ SAC,37.79666666666667,15,6,10,2,0,5,0.238,0.429,1.0,-2,38.2,2021-22
202331,Paul George,2021-12-03T00:00:00,LAC @ LAL,39.46666666666667,19,8,9,2,0,3,0.35,0.0,0.833,10,45.1,2021-22
202331,Paul George,2021-11-29T00:00:00,LAC vs. NOP,33.9,27,3,3,1,0,7,0.5,0.3,1.0,-21,31.1,2021-22
202331,Paul George,2021-11-28T00:00:00,LAC vs. GSW,36.516666666666666,30,5,5,0,0,8,0.458,0.429,0.833,-9,35.5,2021-22
202331,Paul George,2021-11-26T00:00:00,LAC vs. DET,32.4,12,5,4,3,1,2,0.263,0.111,0.5,10,34.0,2021-22
202331,Paul George,2021-11-23T00:00:00,LAC vs. DAL,48.416666666666664,26,9,6,0,1,3,0.304,0.167,0.917,-2,45.8,2021-22
202331,Paul George,2021-11-21T00:00:00,LAC vs. DAL,37.58166666666666,29,4,6,1,0,6,0.48,0.375,1.0,11,39.8,2021-22
202331,Paul George,2021-11-19T00:00:00,LAC @ NOP,34.63333333333333,19,7,6,1,0,1,0.308,0.214,0.0,-17,38.4,2021-22
202331,Paul George,2021-11-18T00:00:00,LAC @ MEM,31.216666666666665,23,5,6,0,1,1,0.5,0.556,0.0,-18,40.0,2021-22
202331,Paul George,2021-11-16T00:00:00,LAC vs. SAS,33.9,34,9,4,2,0,6,0.417,0.222,0.923,-3,50.8,2021-22
202331,Paul George,2021-11-14T00:00:00,LAC vs. CHI,41.31666666666667,27,11,4,1,1,3,0.28,0.2,1.0,-3,49.2,2021-22
202331,Paul George,2021-11-13T00:00:00,LAC vs. MIN,26.873333333333335,23,9,4,0,0,4,0.588,0.6,0.0,17,35.8,2021-22
202331,Paul George,2021-11-11T00:00:00,LAC vs. MIA,38.22,27,4,5,3,0,3,0.44,0.333,1.0,-1,45.3,2021-22
202331,Paul George,2021-11-09T00:00:00,LAC vs. POR,32.80166666666667,24,9,7,1,0,3,0.417,0.429,0.5,9,45.3,2021-22
202331,Paul George,2021-11-07T00:00:00,LAC vs. CHA,37.67666666666667,20,9,8,0,1,8,0.409,0.2,0.0,13,37.8,2021-22
202331,Paul George,2021-11-05T00:00:00,LAC @ MIN,37.833333333333336,21,10,6,3,0,6,0.2,0.0,0.929,18,45.0,2021-22
202331,Paul George,2021-11-03T00:00:00,LAC @ MIN,35.803333333333335,32,6,8,1,1,8,0.611,0.5,1.0,8,49.2,2021-22
202331,Paul George,2021-11-01T00:00:00,LAC vs. OKC,40.38333333333333,32,9,7,3,1,4,0.458,0.625,0.833,1,61.3,2021-22
202331,Paul George,2021-10-29T00:00:00,LAC @ POR,33.61666666666667,42,8,2,1,1,4,0.625,0.667,0.667,-10,56.6,2021-22
202331,Paul George,2021-10-27T00:00:00,LAC vs. CLE,34.163333333333334,12,10,1,4,0,4,0.3,0.0,0.0,-3,33.5,2021-22
202331,Paul George,2021-10-25T00:00:00,LAC vs. POR,26.583333333333332,14,0,5,8,1,3,0.375,0.25,0.0,21,45.5,2021-22
202331,Paul George,2021-10-23T00:00:00,LAC vs. MEM,34.8,41,10,4,2,0,3,0.6,0.417,1.0,-14,62.0,2021-22
202331,Paul George,2021-10-21T00:00:00,LAC @ GSW,36.541666666666664,29,11,6,2,0,3,0.522,0.455,0.0,3,54.2,2021-22
202331,Paul George,2023-03-21T00:00:00,LAC vs. OKC,34.88333333333333,18,7,5,3,1,2,0.529,0.0,0.0,15,43.9,2022-23
202331,Paul George,2023-03-19T00:00:00,LAC @ POR,34.535,29,9,4,4,1,2,0.364,0.5,0.833,6,58.8,2022-23
202331,Paul George,2023-03-18T00:00:00,LAC vs. ORL,36.81666666666667,30,3,1,2,0,6,0.48,0.286,1.0,-7,35.1,2022-23
202331,Paul George,2023-03-15T00:00:00,LAC vs. GSW,40.35,24,2,7,1,0,1,0.381,0.444,0.667,2,38.9,2022-23
202331,Paul George,2023-03-11T00:00:00,LAC vs. NYK,40.22,22,8,8,1,1,1,0.476,0.25,0.0,21,48.6,2022-23
202331,Paul George,2023-03-08T00:00:00,LAC vs. TOR,38.86666666666667,23,2,4,1,0,4,0.421,0.333,1.0,9,30.4,2022-23
202331,Paul George,2023-03-05T00:00:00,LAC vs. MEM,35.083333333333336,42,11,3,1,0,3,0.522,0.444,0.933,2,59.7,2022-23
202331,Paul George,2023-03-03T00:00:00,LAC @ SAC,34.016666666666666,28,7,8,1,0,1,0.5,0.25,1.0,6,50.4,2022-23
202331,Paul George,2023-03-02T00:00:00,LAC @ GSW,26.55,11,5,5,0,0,1,0.2,0.125,1.0,-10,23.5,2022-23
202331,Paul George,2023-02-28T00:00:00,LAC vs. MIN,34.86666666666667,25,6,3,3,0,3,0.476,0.375,0.5,-1,42.7,2022-23
202331,Paul George,2023-02-26T00:00:00,LAC @ DEN,35.5,23,4,4,1,1,3,0.462,0.0,1.0,-18,36.8,2022-23
202331,Paul George,2023-02-24T00:00:00,LAC vs. SAC,40.85,34,10,5,1,1,4,0.5,0.625,0.786,-9,55.5,2022-23
202331,Paul George,2023-02-16T00:00:00,LAC @ PHX,36.461666666666666,26,6,5,1,0,4,0.474,0.364,1.0,9,39.7,2022-23
202331,Paul George,2023-02-14T00:00:00,LAC vs. GSW,31.533333333333335,20,2,8,0,0,2,0.5,0.2,1.0,9,32.4,2022-23
202331,Paul George,2023-02-10T00:00:00,LAC vs. MIL,31.866666666666667,19,11,6,1,0,1,0.348,0.273,0.0,-19,43.2,2022-23
202331,Paul George,2023-02-08T00:00:00,LAC vs. DAL,33.97833333333333,20,5,4,1,0,4,0.4,0.333,0.5,-12,31.0,2022-23
202331,Paul George,2023-02-06T00:00:00,LAC @ BKN,34.266666666666666,29,4,3,2,0,2,0.5,0.429,0.857,-2,42.3,2022-23
202331,Paul George,2023-02-04T00:00:00,LAC @ NYK,41.8,30,8,5,1,0,4,0.563,0.556,1.0,3,46.1,2022-23
202331,Paul George,2023-02-02T00:00:00,LAC @ MIL,36.166666666666664,16,6,2,3,0,3,0.375,0.4,0.333,9,32.2,2022-23
202331,Paul George,2023-01-31T00:00:00,LAC @ CHI,39.666666666666664,16,10,7,2,0,5,0.438,0.25,0.0,4,39.5,2022-23
202331,Paul George,2023-01-28T00:00:00,LAC @ ATL,36.88333333333333,23,7,6,1,0,2,0.389,0.333,0.857,13,41.4,2022-23
202331,Paul George,2023-01-26T00:00:00,LAC vs. SAS,35.35,35,4,7,3,1,0,0.737,0.625,0.667,26,62.3,2022-23
202331,Paul George,2023-01-24T00:00:00,LAC @ LAL,36.233333333333334,27,9,4,0,1,4,0.55,0.333,1.0,6,42.8,2022-23
202331,Paul George,2023-01-22T00:00:00,LAC @ DAL,34.2,21,6,4,1,0,5,0.545,0.333,1.0,2,32.2,2022-23
202331,Paul George,2023-01-20T00:00:00,LAC @ SAS,31.643333333333334,16,3,12,1,0,0,0.538,0.667,0.0,17,40.6,2022-23
202331,Paul George,2023-01-17T00:00:00,LAC vs. PHI,28.965,13,8,4,1,0,5,0.455,0.25,0.667,-5,26.6,2022-23
202331,Paul George,2023-01-05T00:00:00,LAC @ DEN,13.716666666666667,3,3,1,0,0,0,0.111,0.2,0.0,-16,8.1,2022-23
202331,Paul George,2023-01-02T00:00:00,LAC vs. MIA,34.08833333333333,25,3,7,3,0,5,0.438,0.4,0.875,-4,43.1,2022-23
202331,Paul George,2022-12-31T00:00:00,LAC @ IND,39.888333333333335,45,9,4,3,0,4,0.6,0.538,1.0,-4,66.8,2022-23
202331,Paul George,2022-12-29T00:00:00,LAC @ BOS,40.3,24,4,6,2,0,4,0.455,0.333,1.0,-9,39.8,2022-23
202331,Paul George,2022-12-27T00:00:00,LAC @ TOR,34.13,23,7,5,1,0,3,0.5,0.556,0.0,4,38.9,2022-23
202331,Paul George,2022-12-26T00:00:00,LAC @ DET,37.51833333333333,32,4,11,3,1,3,0.474,0.286,0.857,-7,62.3,2022-23
202331,Paul George,2022-12-23T00:00:00,LAC @ PHI,35.6,22,3,4,2,0,2,0.389,0.3,1.0,-16,35.6,2022-23
202331,Paul George,2022-12-21T00:00:00,LAC vs. CHA,30.9,22,8,8,1,2,7,0.467,0.4,1.0,28,45.6,2022-23
202331,Paul George,2022-12-14T00:00:00,LAC vs. MIN,33.38333333333333,17,11,11,0,0,4,0.308,0.286,0.875,9,42.7,2022-23
202331,Paul George,2022-12-12T00:00:00,LAC vs. BOS,35.445,26,6,3,1,0,2,0.364,0.4,0.889,18,38.7,2022-23
202331,Paul George,2022-12-10T00:00:00,LAC @ WAS,40.88333333333333,36,7,6,3,2,2,0.481,0.417,1.0,8,66.4,2022-23
202331,Paul George,2022-12-08T00:00:00,LAC @ MIA,32.233333333333334,29,8,7,1,0,4,0.5,0.455,1.0,8,48.1,2022-23
202331,Paul George,2022-12-07T00:00:00,LAC @ ORL,32.53333333333333,11,7,5,1,1,4,0.25,0.333,1.0,21,28.9,2022-23
202331,Paul George,2022-12-05T00:00:00,LAC @ CHA,27.966666666666665,19,3,7,0,0,2,0.533,0.5,1.0,-8,31.1,2022-23
202331,Paul George,2022-11-19T00:00:00,LAC vs. SAS,14.816666666666666,21,1,1,2,0,0,0.667,0.625,0.0,25,29.7,2022-23
202331,Paul George,2022-11-17T00:00:00,LAC vs. DET,35.80166666666667,16,9,3,1,0,4,0.278,0.5,1.0,4,30.3,2022-23
202331,Paul George,2022-11-15T00:00:00,LAC @ DAL,41.46666666666667,23,7,6,2,0,10,0.538,0.333,1.0,2,36.4,2022-23
202331,Paul George,2022-11-14T00:00:00,LAC @ HOU,29.083333333333332,22,8,5,2,0,1,0.389,0.286,0.75,8,44.1,2022-23
202331,Paul George,2022-11-12T00:00:00,LAC vs. BKN,34.1,17,4,4,0,2,2,0.238,0.167,0.857,-19,31.8,2022-23
202331,Paul George,2022-11-09T00:00:00,LAC vs. LAL,36.28,29,6,4,1,2,4,0.588,0.286,0.778,16,47.2,2022-23
202331,Paul George,2022-11-07T00:00:00,LAC vs. CLE,39.68333333333333,26,5,3,1,0,1,0.5,0.455,0.333,-4,38.5,2022-23
202331,Paul George,2022-11-06T00:00:00,LAC vs. UTA,38.03333333333333,34,8,4,1,0,5,0.5,0.357,0.875,1,47.6,2022-23
202331,Paul George,2022-11-04T00:00:00,LAC @ SAS,37.505,32,2,6,1,0,5,0.688,0.667,0.857,16,41.4,2022-23
202331,Paul George,2022-11-02T00:00:00,LAC @ HOU,36.846666666666664,28,4,5,1,0,5,0.5,0.375,0.833,14,38.3,2022-23
202331,Paul George,2022-10-31T00:00:00,LAC vs. HOU,37.96666666666667,35,9,8,6,2,3,0.577,0.5,0.0,16,78.8,2022-23
202331,Paul George,2022-10-30T00:00:00,LAC vs. NOP,27.76,14,3,3,1,0,4,0.263,0.25,1.0,-10,21.1,2022-23
202331,Paul George,2022-10-27T00:00:00,LAC @ OKC,30.983333333333334,10,7,3,0,0,3,0.333,0.0,1.0,-25,19.9,2022-23
202331,Paul George,2022-10-23T00:00:00,LAC vs. PHX,33.666666666666664,16,7,4,2,0,2,0.364,0.333,1.0,-7,34.4,2022-23
202331,Paul George,2022-10-22T00:00:00,LAC @ SAC,38.575,40,6,6,2,1,4,0.516,0.3,1.0,-4,61.2,2022-23
202331,Paul George,2022-10-20T00:00:00,LAC @ LAL,36.18333333333333,15,10,4,2,0,5,0.333,0.286,0.833,16,34.0,2022-23
202331,Paul George,2024-04-12T00:00:00,LAC vs. UTA,8.4,10,1,1,1,1,1,0.6,0.667,1.0,11,17.7,2023-24
202331,Paul George,2024-04-09T00:00:00,LAC @ PHX,39.03333333333333,23,7,5,1,1,6,0.467,0.6,1.0,12,38.9,2023-24
202331,Paul George,2024-04-07T00:00:00,LAC vs. CLE,44.108333333333334,39,11,7,1,1,5,0.417,0.333,1.0,9,63.7,2023-24
202331,Paul George,2024-04-05T00:00:00,LAC vs. UTA,20.983333333333334,14,2,3,0,0,1,0.556,0.4,1.0,18,19.9,2023-24
202331,Paul George,2024-04-04T00:00:00,LAC vs. DEN,36.583333333333336,28,4,2,3,0,3,0.476,0.333,0.75,-11,41.8,2023-24
202331,Paul George,2024-04-02T00:00:00,LAC @ SAC,29.416666666666668,18,4,1,2,0,1,0.417,0.4,1.0,-7,29.3,2023-24
202331,Paul George,2024-03-31T00:00:00,LAC @ CHA,40.016666666666666,41,7,4,1,0,0,0.667,0.667,1.0,8,58.4,2023-24
202331,Paul George,2024-03-29T00:00:00,LAC @ ORL,34.57833333333333,12,4,1,1,0,2,0.286,0.2,1.0,4,19.3,2023-24
202331,Paul George,2024-03-27T00:00:00,LAC @ PHI,33.7,22,10,4,1,1,2,0.389,0.625,1.0,4,44.0,2023-24
202331,Paul George,2024-03-25T00:00:00,LAC vs. IND,33.25,26,1,3,2,1,1,0.667,0.5,0.0,-5,39.7,2023-24
202331,Paul George,2024-03-24T00:00:00,LAC vs. PHI,33.95,18,3,1,0,1,5,0.467,0.5,0.0,-18,21.1,2023-24
202331,Paul George,2024-03-22T00:00:00,LAC @ POR,27.783333333333335,31,4,3,2,2,0,0.714,0.5,1.0,24,52.3,2023-24
202331,Paul George,2024-03-20T00:00:00,LAC @ POR,35.833333333333336,27,6,4,2,1,0,0.556,0.571,1.0,23,49.2,2023-24
202331,Paul George,2024-03-17T00:00:00,LAC vs. ATL,34.666666666666664,26,6,1,4,1,1,0.45,0.333,1.0,-8,48.7,2023-24
202331,Paul George,2024-03-15T00:00:00,LAC @ NOP,41.36666666666667,26,5,6,1,1,2,0.476,0.333,1.0,-9,45.0,2023-24
202331,Paul George,2024-03-14T00:00:00,LAC @ CHI,35.36666666666667,28,5,7,1,1,1,0.917,0.857,0.0,22,49.5,2023-24
202331,Paul George,2024-03-12T00:00:00,LAC vs. MIN,35.11666666666667,22,3,3,1,0,5,0.455,0.4,1.0,-12,28.1,2023-24
202331,Paul George,2024-03-09T00:00:00,LAC vs. CHI,39.525,22,5,9,2,3,3,0.5,0.333,0.8,13,53.5,2023-24
202331,Paul George,2024-03-06T00:00:00,LAC @ HOU,38.666666666666664,21,7,2,1,1,2,0.467,0.444,1.0,9,36.4,2023-24
202331,Paul George,2024-03-04T00:00:00,LAC @ MIL,36.11666666666667,29,5,1,2,0,3,0.588,0.6,0.429,-12,39.5,2023-24
202331,Paul George,2024-03-03T00:00:00,LAC @ MIN,34.4,15,4,1,1,1,3,0.313,0.273,0.667,2,24.3,2023-24
202331,Paul George,2024-03-01T00:00:00,LAC vs. WAS,30.383333333333333,22,6,3,0,0,0,0.533,0.333,0.8,16,33.7,2023-24
202331,Paul George,2024-02-23T00:00:00,LAC @ MEM,37.3,14,5,3,0,0,5,0.417,0.571,0.0,7,19.5,2023-24
202331,Paul George,2024-02-22T00:00:00,LAC @ OKC,35.85,14,7,6,1,0,0,0.375,0.333,0.0,0,34.4,2023-24
202331,Paul George,2024-02-14T00:00:00,LAC @ GSW,32.95,24,5,5,2,1,2,0.471,0.143,0.875,0,44.5,2023-24
202331,Paul George,2024-02-12T00:00:00,LAC vs. MIN,29.783333333333335,18,6,3,1,0,0,0.313,0.25,1.0,-13,32.7,2023-24
202331,Paul George,2024-02-10T00:00:00,LAC vs. DET,36.18333333333333,33,5,3,3,0,1,0.583,0.308,1.0,2,51.5,2023-24
202331,Paul George,2024-02-07T00:00:00,LAC vs. NOP,28.346666666666668,7,1,4,2,0,3,0.2,0.0,1.0,-4,17.2,2023-24
202331,Paul George,2024-02-05T00:00:00,LAC @ ATL,32.45,18,3,5,2,0,1,0.538,0.6,0.5,12,34.1,2023-24
202331,Paul George,2024-02-04T00:00:00,LAC @ MIA,32.916666666666664,15,7,4,1,1,4,0.231,0.3,1.0,7,31.4,2023-24
202331,Paul George,2024-02-02T00:00:00,LAC @ DET,27.341666666666665,18,4,7,3,1,0,0.5,0.4,0.0,13,45.3,2023-24
202331,Paul George,2024-01-29T00:00:00,LAC @ CLE,27.178333333333335,13,5,3,2,1,2,0.273,0.0,0.875,4,30.5,2023-24
